"1 928 404 917","Bosch","154P-E EMS","Right",66.0,41.0,32.4,-40,125,58,"Black","https://bosch-connectors.com/medias/1928404917.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8NTMxODN8aW1hZ2UvanBlZ3xhRE00TDJnNFpTODRPREU0TkRReU56WTBNekU0THpFNU1qZzBNRFE1TVRjdWFuQm58NDY4M2ZmODczY2YwZDBhNTBhMTVkNGY5MmYxOGQ3MmI1NWI4ZGJhYTVhZjA0MTQyNjJhMWIyNGFiOTliYzE2OA",""
"1 928 404 773","Bosch","154P-E EMS","Left",79.6,41.0,29.0,-40,125,96,"Black","https://bosch-connectors.com/medias/1928404773.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8NjE4MzJ8aW1hZ2UvanBlZ3xhRFk1TDJobU1TODRPREU0TkRReE9UUTFNVEU0THpFNU1qZzBNRFEzTnpNdWFuQm58MDUxODIzMjc4YWI3OTAwYTdiNWFiN2ZlN2NiM2YzOGU5M2Y0MDFiOWNjNTc1NWY3ODU0ODNiZTUxNjU1MGI5Mg",""
"1 280 703 031","Bosch","Jetronic","Straight (high temp)",0.0,0.0,0.0,0,0,2,"Black","https://bosch-connectors.com/medias/1280703031.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8NDA4NTZ8aW1hZ2UvanBlZ3xhRGxtTDJnNE5pODRPREU0TkRNME9EazVPVGs0THpFeU9EQTNNRE13TXpFdWFuQm58MjhkNTJmOTM4OGI2OTk0ODllN2ZjZGNkMTA3NDRiMDU3MDE1MWQzYzdkYTY2OWViYTdiYzdmZDQzNGE1MDdlMw",""
"1 280 703 033","Bosch","Jetronic","90°",0.0,0.0,0.0,0,0,2,"Black","https://bosch-connectors.com/medias/1280703033.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8NDUyMzJ8aW1hZ2UvanBlZ3xhRGs1TDJnNU9DODRPREU0TkRNME16RXdNVGMwTHpFeU9EQTNNRE13TXpNdWFuQm58N2Q0MjJmNzkwNGUyZTE1NDdmNmYzYzYwZjVmZmNhMTJiNzBkOTcwNzA4NmJmMDdkZTU5Y2Q0OTNkMzM3ODE4Yg",""
"1 280 703 021","Bosch","Jetronic","Straight (short)",0.0,0.0,0.0,0,0,2,"Black","https://bosch-connectors.com/medias/1280703021.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8MzQwNDJ8aW1hZ2UvanBlZ3xhR1ZpTDJnNU55ODRPREU0TkRNME16YzFOekV3THpFeU9EQTNNRE13TWpFdWFuQm58ZDkzYWJjZjk3MGNmNjZmNGZmMjQ0YmY1YWUyN2I2ZWU3YjExNWRiMzJiMWZiZGQ3YTFkZjY3MGViMWQ1NTIyYQ",""
"1 280 703 026","Bosch","Jetronic","Straight",0.0,0.0,0.0,0,0,2,"Black","https://bosch-connectors.com/medias/1280703026.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8NDA4NTZ8aW1hZ2UvanBlZ3xhRFF5TDJnNU9DODRPREU0TkRNME16UXlPVFF5THpFeU9EQTNNRE13TWpZdWFuQm58OWJhZmNjZjdmNzFkMmRlNmNmYmFlNTdiOTQ0NGRkMjBhZTBlNDJhYjkyZjFkOTYwNjJiOTZmNGYxNWVlYmIxNA",""
"1 928 300 694","Bosch","Kompakt","Straight",43.1,14.0,14.0,0,0,"2-3","Black","https://bosch-connectors.com/medias/1928300694.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8NDg3NjR8aW1hZ2UvanBlZ3xhRFk1TDJnNE5pODRPREU0TkRRd01EYzNNelF5THpFNU1qZ3pNREEyT1RRdWFuQm58YWNkMWUwZjZlMGRkYWU2Y2Q1ODYxMDYzY2IwYTdiNTcxNmFiMzc3MDU3YmEyZjA3YzgwNmM5OTE1NTgwN2FjYQ",""
"1 928 300 528","Bosch","Kompakt","90°",0.0,0.0,0.0,0,0,2,"Black","https://bosch-connectors.com/medias/1928300528.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8NDIyNDl8aW1hZ2UvanBlZ3xhRE5oTDJoaU15ODRPREU0TkRNM056Z3pOVGd5THpFNU1qZ3pNREExTWpndWFuQm58ZWQ0NzNjNzk1NmY5NTk2Yjk1YzQzZjRlMTNkMjYxYTk3NmRjYjQyMDg3ZDExZWZjYzViMTdmZWQ1Zjc5ODNkYQ",""
"1 928 300 530","Bosch","Kompakt","90°",0.0,0.0,0.0,0,0,2,"Black","https://bosch-connectors.com/medias/1928300530.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8Mjk5NzR8aW1hZ2UvanBlZ3xhRE01TDJoaU5pODRPREU0TkRNM09EUTVNVEU0THpFNU1qZ3pNREExTXpBdWFuQm58OTY4OTVlNThlODQzODE2NzYyZDAyNjViZDE0NjJkYjAwYjZjMmE3NTkzMTU1YzQxYTU5Yzc1NzcwYjcxMjhiZg",""
"1 928 300 529","Bosch","Kompakt","90°",0.0,0.0,0.0,0,0,"3-4","Black","https://bosch-connectors.com/medias/1928300529.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8NzQzNjJ8aW1hZ2UvanBlZ3xhR1V4TDJoaU5TODRPREU0TkRNM09ERTJNelV3THpFNU1qZ3pNREExTWprdWFuQm58OGYzY2YwNWM5NzFjNTQ1NTFjMTlmZDg3YTNkOTI4YmZiMjY4MDA2M2Y0YjRjZGU0MDQ5YTdkNzhlNzg4NjVhYw",""
"1 928 300 531","Bosch","Kompakt","90°",0.0,0.0,0.0,0,0,"3-4","Black","https://bosch-connectors.com/medias/1928300531.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8NjM1MjN8aW1hZ2UvanBlZ3xhRFE1TDJoaU9TODRPREU0TkRNM09URTBOalUwTHpFNU1qZ3pNREExTXpFdWFuQm58YmE4ZTc5YzViNmI3ZWM1YjNiNDBiNTVmZWZkZTZhY2IwMWY1OWExZTczZmM4ZDUwMzE2YzM3MjdkZjNiMTA4Yw",""