15324973,"Aptiv",,"SWS",50,"Red Brown","Low",-40,140,7.5,5.75,1.6,2.03,2.85,"https://productdata.aptiv.com/api/assetstorage/2949_365ae701-3d0c-4adf-97ec-3763c379a93f","https://productdata.aptiv.com/api/assetstorage/2949_b4f1c0bf-4cb0-4882-a375-9f9857e60325"
12059168,"Aptiv",,"Plug",50,"Dark Red","Low",-40,140,16.0,5.75,0.0,0.0,0.0,"https://productdata.aptiv.com/api/assetstorage/2949_0a12be74-41d2-4128-860e-39f4a344410e","https://productdata.aptiv.com/api/assetstorage/2949_553283d4-3390-4520-89e6-10337abd435b"
12010300,"Aptiv",,"Plug",50,"Green","Low",-40,140,19.9,7.25,0.0,0.0,0.0,"https://productdata.aptiv.com/api/assetstorage/2949_930c6977-45d5-48e8-ad80-5f2f5086254f","https://productdata.aptiv.com/api/assetstorage/2949_a2f74bae-8fb5-4332-9926-278994caa9fa"
15324982,"Aptiv",,"SWS",50,"Green","Low",-40,140,7.5,7.25,1.6,2.0,2.85,"https://productdata.aptiv.com/api/assetstorage/2949_897306ff-14af-4a57-90e6-4f54783eee10","https://productdata.aptiv.com/api/assetstorage/2949_01a68c32-3c4d-4f62-8cfa-b9d02390e5a5"
15324976,"Aptiv",,"SWS",50,"White","Low",-40,140,7.5,5.75,1.25,1.6,2.15,"https://productdata.aptiv.com/api/assetstorage/2949_1aaf1065-54de-45f0-a12e-befc7f10fd99","https://productdata.aptiv.com/api/assetstorage/2949_ea5d6b09-0ce5-49c3-b369-e3ada3c00fe9"
15305171,"Aptiv",,"Plug",50,"Green","Low",-40,140,12.0,4.5,0.0,0.0,0.0,"https://productdata.aptiv.com/api/assetstorage/2949_6283804d-28ca-4c45-867e-89e50ad6efbd","https://productdata.aptiv.com/api/assetstorage/2949_739c8509-be8e-4959-9041-509faee942aa"
15366021,"Aptiv",,"SWS",50,"White","Low",-40,140,6.0,4.5,0.95,1.2,1.9,"https://productdata.aptiv.com/api/assetstorage/2949_4e680524-8486-4af4-9901-7dc9314bd60a","https://productdata.aptiv.com/api/assetstorage/2949_ee7adb50-1439-4b18-9821-497b4c8510a9"
12191229,"Aptiv",,"SWS",-1,,,0,0,0.0,0.0,0.0,0.0,0.0,"",""
12198198,"Aptiv",,"Plug",50,"White","Low",-40,140,7.8,3.9,0.0,0.0,0.0,"https://productdata.aptiv.com/api/assetstorage/2949_4f2280c2-88b3-40bd-8d7f-398c98d64a02","https://productdata.aptiv.com/api/assetstorage/2949_ab6a9b12-7226-45a1-95ab-d48ac96774ee"
15366022,"Aptiv",,"SWS",50,"Green","Low",-40,140,6.0,4.0,0.87,1.4,1.9,"https://productdata.aptiv.com/api/assetstorage/2949_80edbf8a-b76e-458b-8d05-0e43570a8d8a","https://productdata.aptiv.com/api/assetstorage/2949_070f5f01-eb5a-4c6e-a320-9a3c9a8a9a73"
15305351,"Aptiv",,"SWS",50,"Yellow","Low",-40,140,6.0,3.9,1.2,1.7,2.1,"https://productdata.aptiv.com/api/assetstorage/2949_9fb7dc85-6207-470d-8b58-596ff1c42d0c","https://productdata.aptiv.com/api/assetstorage/2949_d45e367e-31fd-4acc-ae2d-995e58365372"
"1 928 300 934","Bosch","Matrix 1.2","SWS",-1,"Red","",0, 0, 0.0, 0.0, 0.0, 1.2, 1.6,"https://bosch-connectors.com/medias/1928300934.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8MjA3NzR8aW1hZ2UvanBlZ3xhREZpTDJneE1DODRPREU0TkRRNE9EVTVNVFkyTHpFNU1qZ3pNREE1TXpRdWFuQm58YWRiYTRiOGUzZjQwMTQ2NDY2YmUzZGRiNjZjNzAzZjY3MmQ3NmUzODg0YWM1NTJiNTc3MWNmNWJmMTNmYTRhOA",""
"1 928 300 936","Bosch","Matrix 1.2","SWS",-1,"Yellow","",0,0,0.0,0.0,0.0,1.7,2.1,"https://bosch-connectors.com/medias/1928300936.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8MjA3NzR8aW1hZ2UvanBlZ3xhRFE1TDJnd1l5ODRPREU0TkRRNE9Ua3dNak00THpFNU1qZ3pNREE1TXpZdWFuQm58MmM4ZjNkNGY3YzE2ZWVmNzdjYjY4ODdkZjllMDA1ZmMzMGQ5MjM3ODBiYmYyMmU0MjMyNDViMjcyNzU5MWZjZQ",""
"1 928 300 599","Bosch","BDK 2.8","SWS",-1,"Blue","",0,0,0.0,0.0,0.0,1.2,2.1,"https://bosch-connectors.com/medias/1928300599-1.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8MzI3NjF8aW1hZ2UvanBlZ3xhRFZrTDJoa1l5ODRPREU0TkRNNE9UWXpNak13THpFNU1qZ3pNREExT1RsZk1TNXFjR2N8Mjk5M2U3M2IyNGEzZjcyZjNhYzU3M2JkZTViMjdkOTk3NTExNzE0OWNjNTc4NjI2YTcxMzkyNzNmZGE1MGU0ZA",""
"1 928 300 600","Bosch","BDK 2.8","SWS",-1,"White","",0,0,0.0,0.0,0.0,2.2,3.0,"https://bosch-connectors.com/medias/1928300600.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8MTk4OTR8aW1hZ2UvanBlZ3xhREEzTDJoa1l5ODRPREU0TkRNNE9UazFPVGs0THpFNU1qZ3pNREEyTURBdWFuQm58MDU4OGZkODliOGU3NDRlN2RiYjk0Njk2MWRmNDc5NDY2NTQ4ZmNhYTk3YjgwZmJhOWE1Y2JiODgzYjNjMDkzYg",""
"1 928 300 601","Bosch","BDK 2.8","Plug",-1,"Transparent","",0,0,0.0,0.0,0.0,0.0,6.3,"https://bosch-connectors.com/medias/1928300601-new.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8MzI3NzB8aW1hZ2UvanBlZ3xhRFJoTDJnNU1TODRPREU0TkRNNU1EWXhOVE0wTHpFNU1qZ3pNREEyTURGZmJtVjNMbXB3Wnd8NjFiNmIzMTMyNGFmMDI1Mjc2ODYyNjQ3NDEzYzE0NjhhMTcwMDJjNDlkN2NjNDcwZDk0YjIzZjNkM2NiMTk4YQ",""
"1 928 300 935","Bosch","Matrix 1.2","Plug",-1,"White","",0,0,0.0,0.0,0.0,0.0,3.9,"https://bosch-connectors.com/medias/1928300935.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8MjA3NzR8aW1hZ2UvanBlZ3xhR0l6TDJnd1l5ODRPREU0TkRRNE9UVTNORGN3THpFNU1qZ3pNREE1TXpVdWFuQm58NGEwNzc4MzBjZGQwM2I0NTdkMjliODg5MTQwMjA3ZTc3ZWQwY2EzZGU2OTRmOTc0YTI3MWU5ZDU0NzdmMWJlMw",""
"828904-1","TE","MCP","SWS",-1,"Light Blue","",0,0,0.0,5.6,0.0,1.2,2.1,"https://www.te.com/content/dam/te-com/catalog/part/008/289/041/828904-1-t1.jpg/jcr:content/renditions/product-high-res.png?w=300","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=828904_acad&DocType=Customer%20Drawing&DocLang=English&DocFormat=pdf&PartCntxt=828904-1"
"828905-1","TE","MCP","SWS",-1,"White","",0,0,0.0,5.6,0.0,2.2,3.0,"https://www.te.com/content/dam/te-com/catalog/part/008/289/051/828905-1-t1.jpg/jcr:content/renditions/product-high-res.png?w=300","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=828905&DocType=Customer%20Drawing&DocLang=English&DocFormat=pdf&PartCntxt=828905-1"
"828922-2","TE","MCP","Plug",-1,"Green","",0,0,0.0,5.4,0.0,0.0,0.0,"https://www.te.com/content/dam/te-com/catalog/part/008/289/222/828922-2-t1.jpg/jcr:content/renditions/product-high-res.png?w=300",""
"7158-3030-50","Yazaki",,"SWS",-1,"Red","",0,0,7.1,5.4,0.0,1.2,1.7,"https://www.mouser.com/images/yazaki/images/ITP_272-7158303050_t.jpg","https://www.mouser.com/catalog/specsheets/Yazaki_7158-3030-50R_1164931.pdf"
"7158-3031-90","Yazaki",,"SWS",-1,"Blue","",0,0,7.1,5.4,0.0,1.63,2.2,"https://nexelec.com/cdn/shop/files/7158-3031-90__41063.1492707644.1280.1280.jpg?v=1736120412&width=675","https://www.mouser.com/catalog/specsheets/Yazaki_7158-3030-50R_1164931.pdf"
"7158-3033-40","Yazaki",,"SWS",-1,"Light Gray","",0,0,7.1,5.4,0.0,2.2,2.69,"https://nexelec.com/cdn/shop/files/7158-3033-40__14946.1492743763.1280.1280.jpg?v=1736117489&width=675","https://www.mouser.com/catalog/specsheets/Yazaki_7158-3030-50R_1164931.pdf"
"7158-3034-50","Yazaki",,"SWS",-1,"Red","",0,0,12.6,13.6,0.0,3.4,4.4,"https://nexelec.com/cdn/shop/files/7158-3034-50__70988.1584162396.1280.1280.jpg?v=1736126741&width=675","https://www.corsa-technic.com/item_dwg/7158-3034-50_etc.pdf"
"7158-3035","Yazaki",,"SWS",-1,"Natural","",0,0,12.6,13.6,0.0,4.0,5.0,"https://nexelec.com/cdn/shop/files/7158-3035__77199.1638259528.1280.1280.png?v=1736127250&width=675","https://www.corsa-technic.com/item_dwg/7158-3034-50_etc.pdf"
"7158-3036-70","Yazaki",,"SWS",-1,"Yellow","",0,0,12.6,13.6,0.0,5.3,6.5,"https://nexelec.com/cdn/shop/files/7158-3036-70__55261.1681364311.1280.1280.png?v=1736126763&width=675","https://www.corsa-technic.com/item_dwg/7158-3034-50_etc.pdf"
"7158-3006-90","Yazaki","090II ","SWS",-1,"Blue","",0,0,0.0,5.7,0.0,1.4,1.8,"https://www.mouser.com/images/yazaki/images/ITP_272-7158300690_t.jpg","https://www.mouser.com/datasheet/3/3739/1/7158_3006_90_R_REV_2_1792980.pdf"
"7158-3007-10","Yazaki","090II ","SWS",-1,"Gray","",0,0,0.0,5.7,0.0,2.0,2.2,"https://nexelec.com/cdn/shop/files/7158-3007-10__43491.1493465834.1280.1280.jpg?v=1736120421&width=800",""
"7158-3008-80","Yazaki","090II ","SWS",-1,"Brown","",0,0,0.0,5.7,0.0,2.3,2.7,"https://nexelec.com/cdn/shop/files/7158-3008-80__79204.1492660991.1280.1280.jpg?v=1736120564&width=800",""
"7157-8761","Yazaki","090II ","Plug",-1,"Orange","",0,0,0.0,5.7,0.0,0.0,0.0,"https://www.corsa-technic.com/item_images/090II-pg.jpg",""